NEW MOBILE BANKING PLATFORM - UAT,,UAT Test Plan - Cycle Two,,,,,,,,,
,High-Level Test Description,,,,,,,,,,
,Testing Start Date,Nov-25,,,,,,,,,
,Testing End Date,Dec-25,,,,,,,,,
,Name of Tester(s):,"Khrishna Bhikha, Faith Million,  Fishani Chirwa, Sherrif Adams, Ndaonga Mwale, Mphatso Yotamu Innocent Manda, Nthombizana Thindwa, Felistas Matandika, Spencer Phiri",,,,,,,,,
,,,,,,,,,,,
Code,Module,Date Tested,Tested by,Sign-off,Sign-off Date ,Comments,,,,,
,,,,,,,,,,,
100_1,MOBILE BANKING - SMART APPLICATION,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
600_2,REPORTS,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
