,FDH MOBILE BANKING - SMART APPLICATION,,,,UAT Test Plan,,,,,
,,,High-Level Test Description,,,,,,,
,,,Testing Start Date,,,,,,,
,,,Testing End Date,,,,,,,
,,,Name of Tester(s):,"Khrishna Bhikha, Faith Million, Fishani Chirwa, Sherrif Adams, Ndaonga Mwale, Mphatso Yotamu Innocent Manda, Nthombizana Thindwa, Felistas Matandika Spencer Phiri",,,,,,
,,,,,,,,,,
CODE,,Count,Test Category (Type of Profile),Low Level Test Description,Expected Results,Actual Results,Date test,Pass,Fail,Coments
,,,,,,,,,,
100_1_1,Registration using customer number -  (system to allow mobile banking  profile creation for customers with multiple accounts under one customer number for each account based on customer prefernce) - System to allow multiple profiles to be created using same number.,1,User Name,System generated usernames.,,,,,,
,,2,Temporary Password,Temporary Password generation and delivery.,,,,,,
,,3,OTP,OTP generation and delivery,,,,,,
,,4,Change  Password,System to allow changing and confirming a new password.,,,,,,
,,5,Set Memorable word,System to allow changing and confirming a memorable word.,,,,,,
,,6,UUID Binding,,,,,,,
,,7,User Creation - Customer with single account,,,,,,,
,,8,User Creation - Customer with multiple account (creation to be allowed on primary account),,,,,,,
,,9,checking whether multiple accounts under one customer ID are available by default  after creation.,,,,,,,
,,10,Check  excluded accounts categories are not available to customer,,,,,,,
100_1_2,User Management - Front Office,11,Create,,,,,,,
,,12,Deactivate,,,,,,,
,,13,Reset,,,,,,,
,,14,SIM swap,,,,,,,
,,15,Amend (add & remove number),,,,,,,
100_1_3,User management - Customer,16,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
100_1_4,"In-branch Mobile banking registration
System to allow inbranch customer regstration using customer ID",17,Customer ID,,,,,,,
,,18,,,,,,,,
,,19,Phone Number,,,,,,,
,,20,Email,,,,,,,
,,21,Username,,,,,,,
,,22,,,,,,,,
100_1_5,Self Registration using Card - System to allow mobile banking registration using card,23,Card Number,System to allow full card number capturing.,,,,,,
,,24,Expiry Date,Full expiry date as is on the card,,,,,,
,,25, Card PIN,Full PIN ,,,,,,
,,26, Phone Number,Phone Number length validation,,,,,,
,,,,,,,,,,
100_1_6,Log in - system to allow created user to login using generated credentials,27,User Name and Password,System generated username & Created password (,,,,,,
,,28,OTP,,,,,,,
,,29,UUID Check,System to check (System to redo the binding where gadget is changed),,,,,,
,,30, Biometric,System to request user to set biometric at first login. ( system to request another biometric change where gadget is changed,,,,,,
,,31,Check multiple login session - to allow one session at a time.,,,,,,,
,,32,Allow installation on multiple devices.,,,,,,,
100_1_7,Password Reset/recovery,33, Use Memorable word to reset,System to recognise memorable word submitted during profile registration.,,,,,,
,,34,Call Centre/Branch - ,system to have menus exposed to call centre or branches to facilitate the reset - IN T24,,,,,,
100_1_8,Memorable word change  (Optional under admin),35,Prompt to change memorable word or not,Optional Memorable word change upon a password reset,,,,,,
100_1_9,Home Page,36,Login,Availability of functional Quick menu/Buttons ,,,,,,
,,37,Registration using card,Availability of functional Quick menu/Buttons ,,,,,,
,,38,sign-up ,Availability of functional Quick menu/Buttons ,,,,,,
,,39,Contact us,Availability of functional Quick menu/Buttons ,,,,,,
,,40,ATM Branch locator,Availability of functional Quick menu/Buttons ,,,,,,
,,41,Security Tips,Availability of functional Quick menu/Buttons ,,,,,,
,,42,FAQ,Availability of functional Quick menu/Buttons ,,,,,,
,,43,User Guide,Availability of functional Quick menu/Buttons ,,,,,,
,,44,Forex Rates,Availability of functional Quick menu/Buttons ,,,,,,
,,45,Onclick Notifications,Availability of functional Quick menu/Buttons ,,,,,,
,,46,Key Fact Sheet,Availability of functional Quick menu/Buttons ,,,,,,
,,47,Home,Availability of functional Quick menu/Buttons ,,,,,,
,,48,Ufulu525,Availability of functional Quick menu/Buttons ,,,,,,
,,49,Wallet525,Availability of functional Quick menu/Buttons ,,,,,,
,,50,"SmartPay (Sound,QR,Bump, Card",Availability of functional Quick menu/Buttons ,,,,,,
,,51,Alerts,Availability of functional Quick menu/Buttons ,,,,,,
,,52,Promotions,Availability of functional Quick menu/Buttons ,,,,,,
,,53,App theme,Availability of functional Quick menu/Buttons ,,,,,,
,,54,Logout,Availability of functional Quick menu/Buttons ,,,,,,
,,,,,,,,,,
100_1_10,Account Enquiry,55,Account Balance - single or multiple accounts (eligible accounts),System to provide both available and actual balances.,,,,,,
,,56,Mini Statement -With transaction details (Last 10 Transactions) - a customer with single or multiple accounts.,System to display the last 10 transactions.,,,,,,
,,57, Interim Statement (Download/Email),"System to allow user to download in either PDF, CSV or Excel and send to email. - Input start date and end date.",,,,,,
,,58,Proof of payment (last 10 transactions _ 7 days),system display to display proof of  payment for the last 10 transaction done on mobile banking,,,,,,
,,,,,,,,,,
100_1_11,Transaction History ,59,Transaction history,"Transaction  to include Transaction type e.g type of payment made, Name of Merchant Name and amount",,,,,,
100_1_12,Transfers,60,"Within FDH (all plus Peer to peer - Sound, QR,Bump) - New account, beneficiary, repeat transaction.","System to allows transfers to FDH own account, FDH account, FDH wallets",,,,,,
,,61,To Other Banks (accounts & Wallets),System to allow transfers to all banks in Malawi.,,,,,,
,,62,To Other Wallets,"System to allow transfers other banks wallets, MNO wallets, Fintech Wallets",,,,,,
,,63,To Card,System to allow transfers to virtual and physical prepaid cards.,,,,,,
,,64,From Card,system to allow transfers from Virtual prepaid card.,,,,,,
,,65,Forward Transfers,"Future value transfers that allows user to set time, amount and date. When the transfer will be effected (within FDH and to other banks)",,,,,,
,,,,,,,,,,
100_1_13,Airtime & Bundles,66, Airtime (both),System to allow talk time topup for both MNO under one menu - The system to recognise entered mobile number and allocate it to the right MNO. - To allow self topup and other numbers.,,,,,,
,,67,TNM bundles,System to allow purchase of TNM bundles  (list to be provided),,,,,,
,,68,Airtel Bundles,System to allow purchase of Airtel bundles  (list to be provided),,,,,,
,,,,,,,,,,
100_1_14,Mobile Money Services,69,TNM Agent deposit,System to allow TNM / Airtel to purchase evaule on FDH mobile.,,,,,,
,,70,Airtel Agent deposit,,,,,,,
,,,,,,,,,,
100_1_15,Cardless withdraw,71,ATM Cardless withdraw,"Cardless PIN generation to be categorised  per cashout channels (funds withdraw from ATM, Agent & bank branches.)",,,,,,
,,72,Agent Cardless Withdraw,,,,,,,
,,73,Inbranch Cardless withdraw from account,,,,,,,
,,,,,,,,,,
100_1_16,Mobile Loan,74, Repay Instaloan,"30 day loan, Non Interest with arrangement fee deductable on disbursement .",,,,,,
,,75,Request New Loan,Statement for outstanding loans.,,,,,,
,,76,Check exisitng loans,,,,,,,
,,,,,,,,,,
100_1_17,Interrnational Money Transfers,77,Mukuru,System to allow international money transfers for both outbound and inbound for both self service and direct to account money transfers.,,,,,,
,,78,Thunes,,,,,,,
,,79,Western union,,,,,,,
,,,,,,,,,,
100_1_18,Payments - Prepaid Biller,80,ESCOM,End to End  prepaid biller transaction testing,,,,,,
,,81,SRWB,End to End  prepaid biller transaction testing,,,,,,
,,82,LWB,End to End  prepaid biller transaction testing,,,,,,
,,83,BWB,End to End  prepaid biller transaction testing,,,,,,
,,84,CRWB,End to End  prepaid biller transaction testing,,,,,,
,,85,NRWB,End to End  prepaid biller transaction testing,,,,,,
,,,,,,,,,,
100_1_19,Payments - Post paid Biller,86,ESCOM,End to End  post paid biller transaction testing,,,,,,
,,87,SRWB,End to End  post paid biller transaction testing,,,,,,
,,88,LWB,End to End  post paid biller transaction testing,,,,,,
,,89,BWB,End to End  post paid biller transaction testing,,,,,,
,,90,CRWB,End to End  post paid biller transaction testing,,,,,,
,,91,NRWB,End to End  post paid biller transaction testing,,,,,,
,,,,,,,,,,
100_1_20,Education - Payments,92,NCHE,End to end NCHE payment transaction testing,,,,,,
,,93,MANEB,End to end MANEB payment transaction testing,,,,,,
,,94,LUANAR,End to end LUANAR payment transaction testing,,,,,,
,,,,,,,,,,
100_1_21,Government - Payments,95,NEEF,End to End NEED loan repayment testing - (individual and Group,,,,,,
,,96,MRA,End to End payment process testing to MRA,,,,,,
,,97,Blantyre City Council,End to End payment processing to BCC testing.,,,,,,
,,98,Registrar General,End to End payment  process testing to Registrar General,,,,,,
,,99,Mzuzu City Council,End to End payment processing to MCC testing.,,,,,,
,,,,,,,,,,
100_1_22,Medical Payments,100,MASM,End to end transaction processing paying MASM,,,,,,
,,,,,,,,,,
,Betting Payments,102,Premier Bet,End to End transfers to Premier Bet wallet.,,,,,,
,,,,,,,,,,
100_1_23,TV Subscription,103,DStv,Testing DSTV payment - all bouques ,,,,,,
,,104,Gotv,Testing Gotv payment transaction - all Bouques ,,,,,,
,,105,DStv Boxoffice,Testing DSTV Box office payment,,,,,,
,,106,Azam TV,Testing Azam TV payment,,,,,,
,,,,,,,,,,
,insurance & investmnt,107,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
100_1_24, Other banking services,109,Cheque Book request,To allow users request cheque book - Backend report for cheque book request & system to generate email to the team managing cheque book operations.,,,,,,
,,110,Card Collection Point,System to allow user change card collection point. System to alert user card collection point.,,,,,,
,,111,Stop Cheque,,,,,,,
,,112,standing Order,,,,,,,
,,113,Cheque Book status,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
100_1_25,Proof of Payment,114,Access to historical Proof payment (Transaction within Mobile Banking),Access to historical Proof payment (Transaction within Mobile Banking),,,,,,
,,,,,,,,,,
100_1_26,Logout,115,Through App drawer,Through App drawer,,,,,,
,,116,When Application is closed,When Application is closed,,,,,,
,,117,Session timeout,Session timeout,,,,,,
,,,,,,,,,,
100_1_27,Admin,118,1. Beneficiary Management,Allow user to add and remove beneficiary -system to validate beneficiary number before it is added to list of  saved beneficiaries.,,,,,,
,,,,System to allow users save up to 50 beneficiaries (configurable),,,,,,
,,,,system to automatically remove beneficiaries that havent been used for a 60days,,,,,,
,,119,,System to prompt beneficiary saving after transaction.,,,,,,
,,120,2. Change PIN/Password,,,,,,,
,,121,3. Whatsapp Notifications,,,,,,,
,,122,4. KYC Verification,,,,,,,
,,123,5. Change Language,"English, Tumbuka and Chichewa",,,,,,
,,124,6. Bill Beneficiary Management,Allow user to add and remove beneficiary -system to validate beneficiary number before it is added to list of  saved beneficiaries.,,,,,,
,,,,System to allow users save up to 50 beneficiaries (configurable),,,,,,
,,,,system to automatically remove beneficiaries that havent been used for a 60days,,,,,,
,,,,System to prompt beneficiary saving after transaction.,,,,,,
,,125,7. View Profile details,,,,,,,
,,126,8. Upload Profile Picture,,,,,,,
,,127,9. Enable & Disable biometric,,,,,,,
,,128,10. View binded Devices,,,,,,,
,,129,11. Unlink Devices,,,,,,,
,,130,12. Report an Issue,,,,,,,
,,131,13. Change Application theme,,,,,,,
,,132,14. FAQ,,,,,,,
,,133,"15. Link to privacy policy, Terms & conditions",,,,,,,
,,134,16. Share the APP,,,,,,,
,,135,17. Rate the App,,,,,,,
,,136,18. Fraud Alert,,,,,,,
,,,,,,,,,,
100_1_28,Landing Page(Darshboard),137,List of accounts,"System to display allowed account categories. List of account, actual and available balances",,,,,,
,,138,List of Beneficiaries,,,,,,,
,,139,Mini Statement,,,,,,,
,,140,Transfers,,,,,,,
,,141,Airtime,,,,,,,
,,142,Interim Statement,,,,,,,
,,143,Promotions,,,,,,,
,,,Quick Buttons,,,,,,,
,,145,Accounts,,,,,,,
,,146,Transfers,,,,,,,
,,147,Prepaid,,,,,,,
,,148,Payments,,,,,,,
,,149,Profile,,,,,,,
,,150,My Cards,,,,,,,
,,151,App Charges,,,,,,,
,,,Drawer (Profile),,,,,,,
,,152,App theme,,,,,,,
,,153,Branch/ATM locator,,,,,,,
,,154,User Guide,,,,,,,
,,155,Apply for services,,,,,,,
,,156,FAQ,,,,,,,
,,157,Security,,,,,,,
,,158,Contact Us,,,,,,,
,,159,Forex Rates,,,,,,,
,,160,About,,,,,,,
,,161,Banner,,,,,,,
100_1_29,Approval (Merchant Payments),162,Approval (Merchant Payments),,,,,,,
100_1_30,QR Code Payments,163,QR Code Payments,,,,,,,
100_1_31,Card Management ,164,Block card,,,,,,,
,,165,Reactivate Card,,,,,,,
,,166,Limit Adjustment,,,,,,,
,,167,Request Virtual Card,,,,,,,
,,168,Retire Virtual Card,,,,,,,
,,169,Update CVV (virtual card),,,,,,,
,,170,Change PIN,,,,,,,
,,171,Card collection point,,,,,,,
,,,,,,,,,,
100_1_32,Statistics,172,,,,,,,,
,,,,,,,,,,
100_1_33,Transaction Limits,173,,,,,,,,
,,,,,,,,,,
BACK OFFICE -  PROCESS FLOWS VERIFICATION,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
100_1_34,Landing Page,172,Log in  using Provided credentials for Portal User,,,,,,,
,,173,Password Expiry,,,,,,,
,,174,Password Complexity,,,,,,,
,,175,Role based actions ,,,,,,,
,,,,,,,,,,
100_1_35,Mobile Banking profile registration,176,Register a Customer for Mobile banking(using customer number),,,,,,,
,,177,Confirm User credentials are being sent to phone number(s) and email if set,,,,,,,
,,178,Re-register same customer on Mobile banking,,,,,,,
,,179,Adding email address to the profile,,,,,,,
,,180,Adding new access mobile number to the profile,,,,,,,
,,181,Remove account not required to be initially accessed by customer on mobile banking,,,,,,,
,,182,Reset a profile,,,,,,,
,,183,Disable a profile,,,,,,,
,,184,De-Register a profile,,,,,,,
,,185,Sim reset on Profile,,,,,,,
,,186,Authorise Profile Creation,,,,,,,
,,187,Authorise email address Addition to the profile,,,,,,,
,,188,Authorise mobile number addition to the profile,,,,,,,
,,189,Authorise reset,,,,,,,
,,190,Authorise email,,,,,,,
,,191,Authorise De-registration,,,,,,,
,,192,Authorise SIM reset,,,,,,,
,,,,,,,,,,
100_1_36,User Activity log,193,Last activity by Bank User (with date-time),,,,,,,
,,194,Last activity by Customer (with date-time),,,,,,,
,,195,Last login Date - Time,,,,,,,
,,,,,,,,,,
100_1_37,Card Management ,196,Issue card ,,,,,,,
,,197,Limit management on card ,,,,,,,
,,198,Authorise Issue Card,,,,,,,
,,199,Authorise Limit Card,,,,,,,
,,200,De-link card from Account/Wallet,,,,,,,
,,201,Authorise De-link of card,,,,,,,
,,202,Block card,,,,,,,
,,203,Authorise block card,,,,,,,
,,,,,,,,,,
100_1_38,Beneficiary Management,204,View beneficiary,,,,,,,
,,205,Search by User name,,,,,,,
,,,,,,,,,,
100_1_39,Fees and Charges,206,create new fees(fixed),,,,,,,
,,207,create Category,,,,,,,
,,208,Create new fee (Banded),,,,,,,
,,209,Create new fee perscentage fee with minimum,,,,,,,
,,210,Authorise fee,,,,,,,
,,211,Amend fee,,,,,,,
,,212,Authorised amended fee,,,,,,,
,,213,Deactivte/Delete fee,,,,,,,
,,,.,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
NEGATIVE  TESTS,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CODE,,,Test Category (Type of Profile),Low Level Test Description,Expected Results,Actual Results,Date test,Pass,Fail,Coments
,,,,,,,,,,
101,Self Registration account -  (system to allow mobile banking  profile creation for customers with multiple accounts under one customer number and also individual profile creation for each account based on customer prefernce) - System to allow multiple profiles to be created using same number.,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,User Management - Front Office,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,User management - Customer,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
102,"In-branch Mobile banking registration
System to allow inbranch customer regstration using customer ID",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
103,Self Registration using Card - System to allow mobile banking registration using card,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
104,Log in - system to allow created user to login using generated credentials,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
105,Password Reset/recovery,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
106,Memorable word change  (Optional under admin),,,,,,,,,
107,Home Page,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
108,Account Enquiry,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
109,Transfers,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
110,Airtime & Bundles,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
111,Mobile Money Services,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
112,Cardless withdraw,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
113,Mobile Loan,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
114,Interrnational Money Transfers,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
115,Payments - Prepaid Biller,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
116,Payments - Post paid Biller,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
117,Education - Payments,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
118,Government - Payments,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
119,Medical Payments,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
120,Betting Payments,,,,,,,,,
,,,,,,,,,,
121,TV Subscription,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
122,insurance & investmnt,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
123, Other banking services,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
124,Proof of Payment,,,,,,,,,
,,,,,,,,,,
125,Logout,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
126,Admin,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
127,Landing Page(Darshboard),,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
128,Approval (Merchant Payments),,,,,,,,,
129,QR Code Payments,,,,,,,,,
130,Card Management ,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
131,Statistics,,,,,,,,,
,,,,,,,,,,
132,Transaction Limits,,,,,,,,,
,,,,,,,,,,
